track_id,album_id,artist_id,artist,track,album_name,album_type,album_date,album_tracks,album_pic,genres
6hhgGAMlC6RweJ2CXmeepU,3JSzKQW1fsOJ5jWr51aJiM,7LGjULfs3CUorLei47BKKk,Dissidenten,Memories Of Chilli,Germanistan,Album,1982-05-21,Narmade Har (01:37)/Memories Of Chilli (03:57)/Germanistan (06:02)/Konnakhol (02:34)/Veena Vadini (04:35)/Turn On The Light (03:19)/Tala Tarangini (05:01)/Mani (04:26)/India Morsing (01:51)/Nalina Kanti (05:31)/Morning Dance (04:01,https://i.scdn.co/image/ab67616d00001e027a99103146d620909f157bf0,Moroccan Rock/World Fusion
5N9GQa3p9vxUUMDKWqr0VK,3JSzKQW1fsOJ5jWr51aJiM,7LGjULfs3CUorLei47BKKk,Dissidenten,Narmade Har,Germanistan,Album,1982-05-21,Narmade Har (01:37)/Memories Of Chilli (03:57)/Germanistan (06:02)/Konnakhol (02:34)/Veena Vadini (04:35)/Turn On The Light (03:19)/Tala Tarangini (05:01)/Mani (04:26)/India Morsing (01:51)/Nalina Kanti (05:31)/Morning Dance (04:01,https://i.scdn.co/image/ab67616d00001e027a99103146d620909f157bf0,Moroccan Rock/World Fusion
1xCOivhBVP7SdR0zjc17Nm,5W1kloCKd5nnjT3McyOTZx,3Rbtl5QGOHMtfQOJZVTy3h,Locanda delle fate,Profumo Di Colla Bianca - Remastered 2021,Forse Le Lucciole Non Si Amano Più (Remastered 2021),Album,1977,A Volte Un Istante Di Quiete - Remastered 2021 (06:32)/Forse Le Lucciole Non Si Amano Più - Remastered 2021 (09:51)/Profumo Di Colla Bianca - Remastered 2021 (08:22)/Cercando Un Nuovo Confine - Remastered 2021 (06:41)/Sogno Di Estunno - Remastered 2021 (04:44)/Non Chiudere A Chiave Le Stelle - Remastered 2021 (03:35)/Vendesi Saggezza - Remastered 2021 (09:40)/New York - Remastered 2021 / Bonus Track (04:37)/Nove Lune - Remastered 2021 / Bonus Track (03:55,https://i.scdn.co/image/ab67616d00001e0212d49749694887676b99b1f1,Italian Progressive Rock
5atH3gJdeM8cJJrB14pr7Q,5W1kloCKd5nnjT3McyOTZx,3Rbtl5QGOHMtfQOJZVTy3h,Locanda delle fate,A Volte Un Istante Di Quiete - Remastered 2021,Forse Le Lucciole Non Si Amano Più (Remastered 2021),Album,1977,A Volte Un Istante Di Quiete - Remastered 2021 (06:32)/Forse Le Lucciole Non Si Amano Più - Remastered 2021 (09:51)/Profumo Di Colla Bianca - Remastered 2021 (08:22)/Cercando Un Nuovo Confine - Remastered 2021 (06:41)/Sogno Di Estunno - Remastered 2021 (04:44)/Non Chiudere A Chiave Le Stelle - Remastered 2021 (03:35)/Vendesi Saggezza - Remastered 2021 (09:40)/New York - Remastered 2021 / Bonus Track (04:37)/Nove Lune - Remastered 2021 / Bonus Track (03:55,https://i.scdn.co/image/ab67616d00001e0212d49749694887676b99b1f1,Italian Progressive Rock
3pt0Gu0WephGk9I5xUk6Oi,4YK7qYQ9I62koYRiN0II6v,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Zone Depresse - 2008 Remaster,Orizzonti Perduti (2008 Remastered Edition),Album,1983,La Stagione Dell'Amore - Remastered 2008 (03:49)/Tramonto Occidentale - 2008 Remaster (03:15)/Zone Depresse - 2008 Remaster (03:33)/Un'Altra Vita - Remastered (03:45)/Mal D'Africa - 2008 Remaster (03:56)/La Musica È Stanca - 2008 Remaster (03:55)/Gente In Progresso - 2008 Remaster (03:33)/Campane Tibetane - 2008 Remaster (03:23,https://i.scdn.co/image/ab67616d00001e025eb1165c5e8c210613ab8631,Classic Italian Pop/Experimental/Italian Adult Pop
7lhMwmewNFbRl8EuVZ9eFb,4YK7qYQ9I62koYRiN0II6v,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,La Stagione Dell'Amore - Remastered 2008,Orizzonti Perduti (2008 Remastered Edition),Album,1983,La Stagione Dell'Amore - Remastered 2008 (03:49)/Tramonto Occidentale - 2008 Remaster (03:15)/Zone Depresse - 2008 Remaster (03:33)/Un'Altra Vita - Remastered (03:45)/Mal D'Africa - 2008 Remaster (03:56)/La Musica È Stanca - 2008 Remaster (03:55)/Gente In Progresso - 2008 Remaster (03:33)/Campane Tibetane - 2008 Remaster (03:23,https://i.scdn.co/image/ab67616d00001e025eb1165c5e8c210613ab8631,Classic Italian Pop/Experimental/Italian Adult Pop
4K3cElW740S6w5wbjBjRbt,59eHxfqvwJyXhJGGtORaHv,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Up Patriots To Arms - Remastered 2008,Patriots (2008 Remastered Edition),Album,1980,Up Patriots To Arms - Remastered 2008 (05:05)/Venezia-Istanbul - Remastered 2008 (04:36)/Le Aquile - Remastered 2008 (04:10)/Prospettiva Nevski - Remastered 2008 (04:00)/Arabian Song - Remastered 2008 (03:40)/Frammenti - Remastered 2008 (03:56)/Passaggi A Livello - Remastered 2008 (03:39,https://i.scdn.co/image/ab67616d00001e02d1e5321a2830ec6db93a26cb,Classic Italian Pop/Experimental/Italian Adult Pop
4Uybll83UGZ1cUWw9novEp,4po1coHFDOEEqA8O3Z9HQB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Centro De Gravedad - Remastered 2020,Ecos De Danzas Sufi (Remastered 2020),Album,1985,"Centro De Gravedad - Remastered 2020 (03:38)/Sentimiento Nuevo - Remastered 2020 (03:55)/No Time, No Space - Spanish Version / Remastered 2020 (03:22)/Los Trenes De Tozeur - Remastered 2020 (03:16)/El Animal - Remastered 2020 (03:20)/Up Patriots To Arms - Spanish Version / Remastered 2020 (04:37)/La Estaciòn De Los Amores - Remastered 2020 (03:46)/Chan-son Egocentrique - Spanish Version / Remastered 2020 (04:11)/Cuccurucucù - Spanish Version / Remastered 2020 (04:07",https://i.scdn.co/image/ab67616d00001e02dc7aac8303b68beceaccb57e,Classic Italian Pop/Experimental/Italian Adult Pop
0Yncd2CxjjlWLrIukzsk2M,2OulSxrNGCvCvz5rX7lUH5,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Voglio Vederti Danzare - Remastered,L'Arca Di Noè (2008 Remastered Edition),Album,1982,Radio Varsavia - Remastered (04:13)/Clamori - 2008 Remaster (04:28)/L'Esodo - 2008 Remaster (05:14)/Scalo A Grado - 2008 Remaster (03:33)/La Torre - 2008 Remaster (03:39)/New Frontiers - 2008 Remaster (03:15)/Voglio Vederti Danzare - Remastered (03:44,https://i.scdn.co/image/ab67616d00001e02428f8b004c9fa099cbf2973b,Classic Italian Pop/Experimental/Italian Adult Pop
48UjpoksJOCpZ8V9wtrXl5,1Bw3bHsQ9Xwlalhp4NjX1n,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,No Time No Space - Remastered,Mondi Lontanissimi (2008 Remastered Edition),Album,1985,Via Lattea - Remastered 2008 (04:52)/Risveglio Di Primavera - 2008 Remaster (03:32)/No Time No Space - Remastered (03:27)/Personal Computer - 2008 Remaster (02:41)/Temporary Road - 2008 Remaster (02:49)/Il Re Del Mondo - 1985 Version / 2008 Remaster (03:27)/Chan-Son Egocentrique - Remastered (04:13)/I Treni Di Tozeur - Remastered (03:09)/L'Animale - Remastered (03:19,https://i.scdn.co/image/ab67616d00001e02ffc0e1407e9dd9a938716ee7,Classic Italian Pop/Experimental/Italian Adult Pop
69BtSTeazrf2IS1XNgGF81,4FFYE7KN9A1WFBeccmmLzN,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,La Cura,La Cura,Single,1996-01-01,La Cura (04:58,https://i.scdn.co/image/ab6742d3000053b7ed7e4282146a8d33eb6e86dc,Classic Italian Pop/Experimental/Italian Adult Pop
0RW29DaLDvm4VnIvqxPsUp,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Center Of Gravity,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
1Ce0Mmi6poUlUrGMIB9bD3,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Te Lo Leggo Negli Occhi,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
