track_id,album_id,artist_id,artist,track
6ioIOubHwMnC6CLXRgRgR6,2Xal3AWl42dsYSKC0SsZDE,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Aries
0FZDWeLeCdblj88p4J8EKg,2Xal3AWl42dsYSKC0SsZDE,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Sequenze e frequenze
6eNclfRkzaITKfx9aGVaJz,0NKgwUcmNluYLp299LRT8T,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Bandera Blanca - Remastered 2020
2TM4cBxyz0TkM7V9YNOBj5,0NKgwUcmNluYLp299LRT8T,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Via Lactea - Remastered 2020
0cBdEDqpv2aZLsQyEEPh51,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,E. Shakleton
55YjnY2kpfYl2l871z5yoe,4po1coHFDOEEqA8O3Z9HQB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Cuccurucucù - Spanish Version / Remastered 2020
7G2zd4OqwByn5qxLgBMsZd,4po1coHFDOEEqA8O3Z9HQB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Chan-son Egocentrique - Spanish Version / Remastered 2020
2N3esBUK4PJffGE1MNMzFl,4po1coHFDOEEqA8O3Z9HQB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,La Estaciòn De Los Amores - Remastered 2020
0N1cr2LxKdwwF37bUUeelL,4po1coHFDOEEqA8O3Z9HQB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Up Patriots To Arms - Spanish Version / Remastered 2020
2e0dwHeU4yaDWK3uHty0Em,4po1coHFDOEEqA8O3Z9HQB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,El Animal - Remastered 2020
5j7EkwZCe4yQcWB2qfRLwk,4po1coHFDOEEqA8O3Z9HQB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Los Trenes De Tozeur - Remastered 2020
28I4aLCjiO7Zduz6yolar3,4po1coHFDOEEqA8O3Z9HQB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,"No Time, No Space - Spanish Version / Remastered 2020"
1nuwqLH5h4tW1Z524hSzwq,4po1coHFDOEEqA8O3Z9HQB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Sentimiento Nuevo - Remastered 2020
6oQu1n8cnA1ld2ZlyhSJS5,4VzRaSdKOXscjw5v3sur81,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Sarcofagia
4UHqasLyMvEnMNMb6CszPH,4VzRaSdKOXscjw5v3sur81,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Hey Joe
7g3PwKuQQskjZ8QXyysKNQ,4VzRaSdKOXscjw5v3sur81,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Lontananze D'Azzurro
3FvktmZbPIyfeYtICeEoj5,0NKgwUcmNluYLp299LRT8T,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Otra Vida - Remastered 2020
6FBDX2s8O7oSLh02xbo94b,0NKgwUcmNluYLp299LRT8T,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Mal De Africa - Remastered 2020
3IDmrcZf1fgwCH9vlsnajb,0NKgwUcmNluYLp299LRT8T,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Despertar En Primavera - Remastered 2020
0a2wWaqBvsCC4wlvWnmWC3,0NKgwUcmNluYLp299LRT8T,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Perspectiva Nevski - Remastered 2020
0UbXnWg3BKrs3gQkvPqE9I,0NKgwUcmNluYLp299LRT8T,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,La Era Del Jabalì Blanco - Remastered 2020
10lHFnUtd5lyLgEZs5fK43,0NKgwUcmNluYLp299LRT8T,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Nòmadas - Remastered 2020
0TDpUIDEnFOR6G3R1tpbry,56KKOuvShscjCH5lKihy2v,0sihhSAp2JQBQ2oqapkVxV,Logos,La Leggerezza Della Libertà
7qlgaDEwNFg7DqO9NI62GA,1Q3kfxbwLoF0wELqi2KrkS,0sihhSAp2JQBQ2oqapkVxV,Logos,"Sentiero nel prato, porta nell'universo (2023 Remix)"
5vWbnlmeE7f5tQAvY1tdIe,1Q3kfxbwLoF0wELqi2KrkS,0sihhSAp2JQBQ2oqapkVxV,Logos,In una nuova terra? (2023 Remix)
10HXSfJ1lwjZFVecvG1ctG,6gHJiX2oayvpOAMfqKczIF,0sihhSAp2JQBQ2oqapkVxV,Logos,Il sarto
1cxKTsrBKxOB272lHbD4vN,6gHJiX2oayvpOAMfqKczIF,0sihhSAp2JQBQ2oqapkVxV,Logos,Zaini di elio
7CNl9DqnIhFhdSqeE3ikDF,1Q3kfxbwLoF0wELqi2KrkS,0sihhSAp2JQBQ2oqapkVxV,Logos,Arc en ciel (2023 Remix)
0xQ0ZGhZQUZ2TJVrEetLvb,1Q3kfxbwLoF0wELqi2KrkS,0sihhSAp2JQBQ2oqapkVxV,Logos,Il grande fiume (2023 Remix)
5zo4n7FEvUuuqShDPAjrnR,1KqjFxlP8j40TXaVlupe0s,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Plaisir D'Amour - Remastered
0FpeQoooz10tkjC6QwPsi1,1KqjFxlP8j40TXaVlupe0s,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Schmerzen - Remastered
3Pve2zGYSYtpDEK3cAu1Ta,1KqjFxlP8j40TXaVlupe0s,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,La Sombra De La Luz - Remastered
03tfBVfbFr7aZKsn3sqv8A,1KqjFxlP8j40TXaVlupe0s,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Como Un Camello En Un Canalon - Remastered
0zUZyVmSwIQmQcutr7XU9z,1KqjFxlP8j40TXaVlupe0s,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Sagradas Sinfonias Del Tiempo - Remastered
5eBh9MNxUVvTjIns9VPsK4,1KqjFxlP8j40TXaVlupe0s,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Pobre Patria - Remastered
502b8ODWZYz1l3XsjsMQdX,6gHJiX2oayvpOAMfqKczIF,0sihhSAp2JQBQ2oqapkVxV,Logos,Un lieto inquietarsi
02EKK6nNjKdCPKlLSdwlz5,3bFxBCBwFQ8WGRghgoUxaU,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,"Your Lady - Live At Birdland Jazzclub, New York City, NY, 10/18/1963"
013grywiX7Qu6WVfnJ1opa,3bFxBCBwFQ8WGRghgoUxaU,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,"Alabama - Live At Birdland Jazzclub, New York City, NY, 10/18/1963"
1PVyG5Hr3lRaUkgJqHl4pM,3bFxBCBwFQ8WGRghgoUxaU,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,"The Promise - Live At Birdland Jazzclub, New York City, NY, 10/8/1963"
0Gyk86QWZXG45SvjpLbu6D,3bFxBCBwFQ8WGRghgoUxaU,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,"I Want To Talk About You - Live At Birdland Jazzclub, New York City, NY, 10/8/1963"
5QblyNjAyOs0AJBQHJQkrn,3bFxBCBwFQ8WGRghgoUxaU,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,"Afro-Blue - Live At Birdland Jazzclub, New York City, NY, 10/8/1963"
0RHEzMQT9Vw9GvSdVA5TLC,5OdRhr4aotXEXEnH6N2eRv,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Blue World
0H2iAE7Y1ivCZ5YzEf3NMT,7pU5qUNqbOMToIyqzF0Nmg,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Theme For Ernie
1Rw4pwzS1yBPlncFAuIGlU,012Zmc4xCOiJaR4wlnbtWg,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Violets For Your Furs - Rudy Van Gelder Remaster
2AGVovwCwj7V98saY6xGwO,6ZRbMHogsfhBX2naOXUnkp,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Slow Dance - Rudy Van Gelder Remaster
1HlfLVWYTIQZOoYOi1LdFy,0NSRgubfAJoYv2kvVAcRKy,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Nature Boy
6yEiLheybRkNWSgyp7HyBg,1rYvimVGwIQgc5IhBwLBuX,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Little Old Lady
3s4SpgPUXR1mNAwpu8N2GU,13vOj4n0shZtxuPqrw00iP,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Afro-Blue - Live At The Half Note
7aGpjo6SB59tpTiMlD1uvL,0NSRgubfAJoYv2kvVAcRKy,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Untitled Original 11383 - Take 1
1ZXu0ib26kWfQQngREMcU2,4jTDjHLMFCHWrjuP1qmCf4,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Giant Steps - 2020 Remaster
